time,relativeAltitude,pressure
1610887472996072000,-0.1928863525390625,1008.844970703125
1610887473089461000,-0.195526123046875,1008.84521484375
1610887473186116000,-0.12682723999023438,1008.837158203125
1610887473282772200,-0.06341171264648438,1008.829345703125
1610887473379427800,-0.07398223876953125,1008.830810546875
1610887473476082200,-0.07926559448242188,1008.831298828125
1610887473572738300,-0.060771942138671875,1008.8291015625
1610887473669393400,0.0158538818359375,1008.820068359375
1610887473766114800,0.034351348876953125,1008.81787109375
1610887473866103800,0.0792694091796875,1008.8125
1610887473966091500,0.08191299438476562,1008.81201171875
1610887474066079500,0.10833358764648438,1008.80908203125
1610887474166067500,0.0607757568359375,1008.814697265625
1610887474266055400,0.002643585205078125,1008.821533203125
1610887474366043400,-0.08983612060546875,1008.832763671875
1610887474466031400,-0.12418365478515625,1008.8369140625
1610887474566019600,-0.22195053100585938,1008.848388671875
1610887474666007600,-0.19816970825195312,1008.845703125
1610887474765995500,-0.16646194458007812,1008.841796875
1610887474865983200,-0.19816970825195312,1008.845703125
1610887474965971200,-0.195526123046875,1008.845458984375
1610887475065891600,-0.26686859130859375,1008.853759765625
1610887475162547000,-0.06341171264648438,1008.82958984375
1610887475259202000,-0.26686859130859375,1008.853759765625
1610887475355856400,-0.2430877685546875,1008.85107421875
1610887475452512800,-0.20345306396484375,1008.84619140625
1610887475549167900,-0.20345306396484375,1008.84619140625
1610887475645822500,-0.20609664916992188,1008.8466796875
1610887475742478600,-0.35406494140625,1008.8642578125
1610887475839134000,-0.35406494140625,1008.8642578125
1610887475935788000,-0.33028411865234375,1008.861572265625
1610887476032376300,-0.30121612548828125,1008.85791015625
1610887476125698300,-0.1479644775390625,1008.839599609375
1610887476219019500,-0.30121612548828125,1008.85791015625
1610887476312341500,-0.20080947875976562,1008.845947265625
1610887476325556700,-0.1611785888671875,1008.84130859375
1610887476418878200,-0.1611785888671875,1008.84130859375
1610887476512200700,-0.08719253540039062,1008.832275390625
1610887476605524000,-0.12418365478515625,1008.8369140625
1610887476698845400,-0.12418365478515625,1008.8369140625
1610887476792168000,-0.06869888305664062,1008.830078125
1610887476885491000,-0.050201416015625,1008.827880859375
1610887476978812400,-0.050201416015625,1008.827880859375
1610887477072134700,-0.14003753662109375,1008.8388671875
1610887477165458000,-0.12154388427734375,1008.83642578125
1610887477258779400,-0.12418365478515625,1008.836669921875
1610887477352101600,-0.09511947631835938,1008.83349609375
1610887477445357300,-0.07926559448242188,1008.831298828125
1610887477535346000,-0.2747955322265625,1008.854736328125
1610887477625335300,-0.12418365478515625,1008.8369140625
1610887477715325000,-0.16646194458007812,1008.841796875
1610887477805381600,-0.16646194458007812,1008.841796875
1610887477898704000,-0.16910552978515625,1008.842041015625
1610887477992025900,-0.24044418334960938,1008.8505859375
1610887478085281300,-0.22459030151367188,1008.848876953125
1610887478175269400,-0.23780441284179688,1008.850341796875
1610887478265258500,-0.16646194458007812,1008.841796875
1610887478355247900,-0.163818359375,1008.841552734375
1610887478445237200,-0.24044418334960938,1008.8505859375
1610887478535226600,-0.24837112426757812,1008.8515625
1610887478625216300,-0.21402359008789062,1008.847412109375
1610887478715205600,-0.17174530029296875,1008.842529296875
1610887478805195000,-0.44654083251953125,1008.87548828125
1610887478895184400,-0.10040664672851562,1008.833984375
1610887478985173800,-0.08719253540039062,1008.832275390625
1610887479075163000,-0.07133865356445312,1008.83056640625
1610887479165152000,0.010570526123046875,1008.820556640625
1610887479255141000,0.044921875,1008.816650390625
1610887479345130200,-0.005283355712890625,1008.822509765625
1610887479435119400,0.05548858642578125,1008.815185546875
1610887479525108700,0.010570526123046875,1008.82080078125
1610887479615097900,0.031707763671875,1008.818115234375
1610887479705087200,0.0792694091796875,1008.8125
1610887479795076400,0.026424407958984375,1008.818603515625
1610887479885065700,0.08191299438476562,1008.812255859375
1610887479975054800,0.07398605346679688,1008.81298828125
1610887480065044000,0.08719635009765625,1008.8115234375
1610887480155100700,0.0475616455078125,1008.81640625
1610887480248422700,0.044921875,1008.816650390625
1610887480341745000,0,1008.822021484375
1610887480435068200,-0.01056671142578125,1008.8232421875
1610887480528389600,-0.14003753662109375,1008.8388671875
1610887480621712000,-0.17438888549804688,1008.8427734375
1610887480714967800,-0.2695121765136719,1008.854248046875
1610887480805023700,-0.07398223876953125,1008.830810546875
1610887480898346200,-0.2695121765136719,1008.854248046875
1610887480991668500,-0.3117866516113281,1008.859130859375
1610887481084991700,-0.3038597106933594,1008.8583984375
1610887481178312700,-0.3038597106933594,1008.8583984375
1610887481271635000,-0.33028411865234375,1008.861328125
1610887481364958000,-0.2747955322265625,1008.85498046875
1610887481458346500,-0.2747955322265625,1008.85498046875
1610887481555001900,-0.22723388671875,1008.84912109375
1610887481651658000,-0.15589141845703125,1008.840576171875
1610887481748313300,-0.15589141845703125,1008.840576171875
1610887481844967700,-0.20609664916992188,1008.846435546875
1610887481941556500,-0.177032470703125,1008.84326171875
1610887482034878700,-0.19816970825195312,1008.845703125
1610887482128200200,-0.177032470703125,1008.84326171875
1610887482221522400,-0.2113800048828125,1008.84716796875
1610887482314845700,-0.21402359008789062,1008.847412109375
1610887482408167200,-0.21402359008789062,1008.847412109375
1610887482501489400,-0.24837112426757812,1008.8515625
1610887482594812700,-0.195526123046875,1008.84521484375
1610887482688134000,-0.195526123046875,1008.84521484375
1610887482781456400,-0.21930694580078125,1008.84814453125
1610887482874779600,-0.23251724243164062,1008.849853515625
1610887482968101000,-0.195526123046875,1008.84521484375
1610887483061423400,-0.20345306396484375,1008.84619140625
1610887483154746600,-0.2536582946777344,1008.852294921875
1610887483248067800,-0.2113800048828125,1008.84716796875
1610887483341389800,-0.22987747192382812,1008.849609375
1610887483434712800,-0.21666336059570312,1008.847900390625
1610887483528101400,-0.06341171264648438,1008.829345703125
1610887483724484900,-0.060771942138671875,1008.8291015625
1610887483821073400,-0.036991119384765625,1008.826416015625
1610887483914396000,-0.1611785888671875,1008.84130859375
1610887484007717400,0.013214111328125,1008.8203125
1610887484101039900,0.00528717041015625,1008.8212890625
1610887484194295600,0.010570526123046875,1008.820556640625
1610887484284284000,-0.06869888305664062,1008.830078125
1610887484374273500,-0.0158538818359375,1008.82373046875
1610887484464262400,0,1008.822021484375
1610887484554184200,0.08191299438476562,1008.81201171875
1610887484640840400,-0.12154388427734375,1008.83642578125
1610887484727496400,0.09247970581054688,1008.81103515625
1610887484814219500,0.19817352294921875,1008.798095703125
1610887484904209400,0.2510185241699219,1008.791748046875
1610887484994198800,0.303863525390625,1008.78564453125
1610887485084188200,0.385772705078125,1008.77587890625
1610887485174177300,0.3065071105957031,1008.78515625
1610887485264166400,0.2510185241699219,1008.7919921875
1610887485354155800,0.22723770141601562,1008.794677734375
1610887485444145000,0.24837493896484375,1008.792236328125
1610887485534134000,0.27215576171875,1008.789306640625
1610887485624123400,0.2510185241699219,1008.791748046875
1610887485714112500,0.23252105712890625,1008.794189453125
1610887485804101600,0.2536582946777344,1008.79150390625
1610887485894090800,0.27215576171875,1008.789306640625
1610887485984080400,0.2827262878417969,1008.7880859375
1610887486074069800,0.2668724060058594,1008.7900390625
1610887486164059400,0.2510185241699219,1008.791748046875
